"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"905","Domain Adaptive Faster R-CNN for Object Detection in the Wild","Yuhua Chen; Li Wen; Christos Sakaridis; Dengxin Dai; Luc Van Gool","2018","","1561","adjacent","0.4","llm","openalex","10.1109/cvpr.2018.00352","https://doi.org/10.1109/cvpr.2018.00352","","no","","yes","Object detection typically assumes that training and test data are drawn from an identical distribution, which, however,"
"906","Graph Machine Learning under Distribution Shifts: Adaptation, Generalization and Extension to LLM","Xin Wang; Haoyang Li; Zeyang Zhang; Wenwu Zhu","2025","","1","adjacent","0.4","llm","openalex","10.1145/3701716.3715863","https://doi.org/10.1145/3701716.3715863","https://dl.acm.org/doi/pdf/10.1145/3701716.3715863","no","","yes","Graph machine learning has been extensively studied in both academia and industry. Although booming with a vast number o"
"907","The broad footprint of climate change from genes to biomes to people","Brett R. Scheffers; Luc De Meester; Tom C. L. Bridge; Ary A. Hoffmann; John M. Pandolfi; Richard T. Corlett; Stuart H. M. Butchart; Paul Pearce‐Kelly","2016","Science","1366","exclude","0.0","llm","openalex","10.1126/science.aaf7671","https://doi.org/10.1126/science.aaf7671","","no","","no","Most ecological processes now show responses to anthropogenic climate change. In terrestrial, freshwater, and marine eco"
"908","Deep Subdomain Adaptation Network for Image Classification","Yongchun Zhu; Fuzhen Zhuang; Jindong Wang; Guolin Ke; Jingwu Chen; Jiang Bian; Hui Xiong; Qing He","2020","IEEE Transactions on Neural Networks and Learning Systems","1135","adjacent","0.4","llm","openalex","10.1109/tnnls.2020.2988928","https://doi.org/10.1109/tnnls.2020.2988928","https://arxiv.org/pdf/2106.09388","yes","storage\pdfs\topic_1\paper_908.pdf","yes","For a target task where the labeled data are unavailable, domain adaptation can transfer a learner from a different sour"
"909","A Comprehensive Survey on Test-Time Adaptation under Distribution Shifts","Jian Liang; Ran He; Tieniu Tan","2023","arXiv (Cornell University)","10","adjacent","0.45","llm","openalex","10.48550/arxiv.2303.15361","https://doi.org/10.48550/arxiv.2303.15361","https://arxiv.org/pdf/2303.15361","yes","storage\pdfs\topic_1\paper_909.pdf","yes","Machine learning methods strive to acquire a robust model during the training process that can effectively generalize to"
"910","Domain Adaptation for Medical Image Analysis: A Survey","Hao Guan; Mingxia Liu","2021","IEEE Transactions on Biomedical Engineering","799","adjacent","0.4","llm","openalex","10.1109/tbme.2021.3117407","https://doi.org/10.1109/tbme.2021.3117407","https://arxiv.org/pdf/2102.09508","yes","storage\pdfs\topic_1\paper_910.pdf","yes","Machine learning techniques used in computer-aided medical image analysis usually suffer from the domain shift problem c"
"911","Range shifts and local adaptation: integrating data and theory towards a new understanding of species’ distributions in the Anthropocene","Julie A. Lee‐Yaw; Rafael Dudeque Zenni; Kathryn A. Hodgins; Brendon M. H. Larson; Roger Cousens; Bruce L. Webber","2018","New Phytologist","15","exclude","0.0","llm","openalex","10.1111/nph.15554","https://doi.org/10.1111/nph.15554","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/nph.15554","no","","no","The profound changes to Earth's climate, oceans, and land surfaces resulting from human activities have heralded what is"
"912","Taking a Closer Look at Domain Shift: Category-Level Adversaries for Semantics Consistent Domain Adaptation","Yawei Luo; Liang Zheng; Tao Guan; Junqing Yu; Yi Yang","2019","","835","exclude","0.1","llm","openalex","10.1109/cvpr.2019.00261","https://doi.org/10.1109/cvpr.2019.00261","","no","","no","We consider the problem of unsupervised domain adaptation in semantic segmentation. The key in this campaign consists in"
"913","TS-DM: A Time Segmentation-Based Data Stream Learning Method for Concept Drift Adaptation","Kun Wang; Jie Lu; Anjin Liu; Guangquan Zhang","2024","IEEE Transactions on Cybernetics","12","adjacent","0.5","llm","semantic_scholar","d6c6c6d99ed082cf780a57f063b3da40f3b2b6e4","https://www.semanticscholar.org/paper/d6c6c6d99ed082cf780a57f063b3da40f3b2b6e4","","no","","yes","Concept drift arises from the uncertainty of data distribution over time and is common in data stream. While numerous me"
"914","Online ensemble model compression for nonstationary data stream learning","Rodrigo Gabriel Ferreira Soares; Leandro L. Minku","2025","Neural Networks","4","adjacent","0.4","llm","semantic_scholar","92608f7d376d2fb5e6aea4abf7800d8ba46e23e6","https://www.semanticscholar.org/paper/92608f7d376d2fb5e6aea4abf7800d8ba46e23e6","","no","","yes","Learning from data streams that emerge from nonstationary environments has many real-world applications and poses variou"
"915","Concept drift detection for data stream learning based on angle optimized global embedding and principal component analysis in sensor networks","Sheng-lan Liu; Lin Feng; Jun Wu; Gang Hou; Guangjie Han","2017","Computers & electrical engineering","37","exclude","0.0","rule","semantic_scholar","05f69c8b44d077dd9a80e438c491e8928b0816dc","https://www.semanticscholar.org/paper/05f69c8b44d077dd9a80e438c491e8928b0816dc","","no","","no",""
"916","Enhanced Intrusion Detection with Data Stream Classification and Concept Drift Guided by the Incremental Learning Genetic Programming Combiner","Methaq A. Shyaa; Z. Zainol; R. Abdullah; Mohammed Anbar; Laith Alzubaidi; José I. Santamaría","2023","Italian National Conference on Sensors","24","exclude","0.1","llm","semantic_scholar","101242aae53f5bfc54559d9e606bb05aa1dc8ee2","https://www.semanticscholar.org/paper/101242aae53f5bfc54559d9e606bb05aa1dc8ee2","https://www.mdpi.com/1424-8220/23/7/3736/pdf?version=1681175960","no","","no","Concept drift (CD) in data streaming scenarios such as networking intrusion detection systems (IDS) refers to the change"
"917","Roadmap of Concept Drift Adaptation in Data Stream Mining, Years Later","Osamah A. Mahdi; Nawfal Ali; Eric Pardede; Ammar Alazab; Tahsien Al-Quraishi; Bhagwan Das","2024","IEEE Access","11","adjacent","0.45","llm","semantic_scholar","18205d0ddd1401fa4efd6f798c40a7e30a963337","https://www.semanticscholar.org/paper/18205d0ddd1401fa4efd6f798c40a7e30a963337","https://ieeexplore.ieee.org/ielx7/6287639/6514899/10414782.pdf","no","","yes","As machine learning models are increasingly applied to real-world scenarios, it is essential to consider the possibility"
"918","A classifier using online bagging ensemble method for big data stream learning","Yanxia Lv; Sancheng Peng; Ying Yuan; Cong Wang; Pengfei Yin; Jiemin Liu; Cuirong Wang","2019","Tsinghua Science and Technology","24","adjacent","0.4","llm","semantic_scholar","d39291cc35834f5bdf0ad13716c56257e946dd17","https://www.semanticscholar.org/paper/d39291cc35834f5bdf0ad13716c56257e946dd17","https://ieeexplore.ieee.org/ielx7/5971803/8660400/08660404.pdf","no","","yes","By combining multiple weak learners with concept drift in the classification of big data stream learning, the ensemble l"
"919","Concept Drift-Based Intrusion Detection For Evolving Data Stream Classification In IDS: Approaches And Comparative Study","Sugandh Seth; K. Chahal; Gurvinder Singh","2024","Computer/law journal","11","exclude","0.2","llm","semantic_scholar","1d83dd3de64351834fd22e25d1fe3ffde211a6d9","https://www.semanticscholar.org/paper/1d83dd3de64351834fd22e25d1fe3ffde211a6d9","","no","","no","  Static machine and deep learning algorithms are commonly used in intrusion detection systems (IDSs). However, their ef"
"920","Experimenting with prequential variations for data stream learning evaluation","Juan Isidro González Hidalgo; B. I. F. Maciel; Roberto S. M. Barros","2019","International Conference on Climate Informatics","24","foundational","0.4","llm","semantic_scholar","5d454b93e17a1ef6fe15c647a3f09fc0ce75244f","https://www.semanticscholar.org/paper/5d454b93e17a1ef6fe15c647a3f09fc0ce75244f","","no","","yes","Processing data streams requires new demands not existent on static environments. In online learning, the probability di"
"921","Continuous Graph Learning-Based Self-Adaptation for Multi-Stream Concept Drift","Ming Zhou; Jie Lu","2025","IEEE Transactions on Cybernetics","8","adjacent","0.55","llm","semantic_scholar","91b9d9e8bf6d142bbdcb0a365c6d9d4bc4f623db","https://www.semanticscholar.org/paper/91b9d9e8bf6d142bbdcb0a365c6d9d4bc4f623db","","no","","yes","Concept drift, characterized by changes in data distribution over time, has always been an inevitable problem in nonstat"
"922","A dynamic hierarchical incremental learning-based supervised clustering for data stream with considering concept drift","Soheila Nikpour; S. Asadi","2022","Journal of Ambient Intelligence and Humanized Computing","12","exclude","0.0","rule","semantic_scholar","bb7daa9162223e87faa8ff5d4041f7fb168a7961","https://www.semanticscholar.org/paper/bb7daa9162223e87faa8ff5d4041f7fb168a7961","","no","","no",""
"923","Clustering-based Active Learning Classification towards Data Stream","Chunyong Yin; Shuangshuang Chen; Zhichao Yin","2023","ACM Transactions on Intelligent Systems and Technology","18","adjacent","0.45","llm","semantic_scholar","ebe9ca187b478b85b581e94254201e463e54caee","https://www.semanticscholar.org/paper/ebe9ca187b478b85b581e94254201e463e54caee","","no","","yes","Many practical applications, such as social media and monitoring system, will constantly generate streaming data, which "
"924","Feature Drift Aware for Intrusion Detection System Using Developed Variable Length Particle Swarm Optimization in Data Stream","Mustafa Sabah Noori; Ratna K. Z. Sahbudin; A. Sali; F. Hashim","2023","IEEE Access","15","adjacent","0.4","llm","semantic_scholar","f718a40ce9f7c823f01f2dcf32aab49a1bda96d5","https://www.semanticscholar.org/paper/f718a40ce9f7c823f01f2dcf32aab49a1bda96d5","https://ieeexplore.ieee.org/ielx7/6287639/6514899/10318159.pdf","no","","yes","Intrusion Detection Systems (IDS) serve as critical components in safeguarding network security by detecting malicious a"
"925","AEWAE: An Efﬁcient Ensemble Framework for Concept Drift Adaptation in IoT Data Stream","Lan Liu; Ya-feng Wu; Yongjie Yu; Guiming Chen; Junhan Hu","2023","","3","exclude","0.0","rule","semantic_scholar","f63f4c8308a24f7e184fa2e999292270a15ce461","https://www.semanticscholar.org/paper/f63f4c8308a24f7e184fa2e999292270a15ce461","","no","","no",""
"926","Active broad learning with multi-objective evolution for data stream classification","Jian-Bo Cheng; Zhiji Zheng; Yinan Guo; Jiayang Pu; Shengxiang Yang","2023","Complex & Intelligent Systems","3","adjacent","0.45","llm","semantic_scholar","333fc5fa0b10f05dc0afa3bcc0cade3e9142c1aa","https://www.semanticscholar.org/paper/333fc5fa0b10f05dc0afa3bcc0cade3e9142c1aa","https://link.springer.com/content/pdf/10.1007/s40747-023-01154-9.pdf","no","","yes","In a streaming environment, the characteristics and labels of instances may change over time, forming concept drifts. Pr"
"927","Continual Learning Approach for Continuous Data Stream Analysis in Dynamic Environments","K. Prasanna; Mudassir Khan; S. M. Alshahrani; Ajmeera Kiran; P. Phanindra Kumar Reddy; Mofadal Alymani; J. Chinna Babu","2023","Applied Sciences","8","adjacent","0.4","llm","semantic_scholar","600ac843c5a210c902b094e5291b2ddb2dbc798e","https://www.semanticscholar.org/paper/600ac843c5a210c902b094e5291b2ddb2dbc798e","https://www.mdpi.com/2076-3417/13/14/8004/pdf?version=1688800335","no","","yes","Continuous data stream analysis primarily focuses on the unanticipated changes in the transmission of data distribution "
"928","Stream learning under concept and feature drift: A literature survey","Abubaker Jumaah Rabash; Mohd Zakree Ahmad Nazri; Azrulhizam Shapii; A. Al-Jumaily","2023","Journal of Autonomous Intelligence","4","adjacent","0.4","llm","semantic_scholar","c787674013486653eff64bb2680db936ef3e196c","https://www.semanticscholar.org/paper/c787674013486653eff64bb2680db936ef3e196c","https://doi.org/10.32629/jai.v6i3.880","no","","yes","Stream data learning is an emerging machine learning topic, and it has many challenges. One of its challenges is the dyn"
"929","Online active learning method for multi-class imbalanced data stream","Ang Li; Meng Han; Dongliang Mu; Zhihui Gao; Shujuan Liu","2023","Knowledge and Information Systems","4","exclude","0.0","rule","semantic_scholar","552b1737d1f64cc806e90b78b9a47f72d9540ee4","https://www.semanticscholar.org/paper/552b1737d1f64cc806e90b78b9a47f72d9540ee4","","no","","no",""
"930","Enhanced Data Stream Classification by Optimized Weight Updated Meta-learning: Continuous learning-based on Concept-Drift","Maisnam Niranjan Singh; Samitha Khaiyum","2021","International Journal of Web Information Systems","6","exclude","0.1","llm","semantic_scholar","01ffa51036c5bc43c3c1731717ea3444cf2c9ff7","https://www.semanticscholar.org/paper/01ffa51036c5bc43c3c1731717ea3444cf2c9ff7","","no","","no"," Purpose The aim of continuous learning is to obtain and fine-tune information gradually without removing the already ex"
"931","Active Learning With Drifting Streaming Data","Indrė Žliobaitė; Albert Bifet; Bernhard Pfahringer; Geoffrey Holmes","2013","IEEE Transactions on Neural Networks and Learning Systems","377","exclude","0.0","rule","openalex","10.1109/tnnls.2012.2236570","https://doi.org/10.1109/tnnls.2012.2236570","","no","","no","In learning to classify streaming data, obtaining true labels may require major effort and may incur excessive cost. Act"
"932","Online Active Learning Ensemble Framework for Drifted Data Streams","Jicheng Shan; Hang Zhang; Weike Liu; Qingbao Liu","2018","IEEE Transactions on Neural Networks and Learning Systems","110","adjacent","0.4","llm","openalex","10.1109/tnnls.2018.2844332","https://doi.org/10.1109/tnnls.2018.2844332","https://ieeexplore.ieee.org/ielx7/5962385/8621620/08401336.pdf","no","","yes","In practical applications, data stream classification faces significant challenges, such as high cost of labeling instan"
"933","Online Active Learning for Drifting Data Streams","Sanmin Liu; Shan Xue; Jia Wu; Chuan Zhou; Jian Yang; Zhao Li; Jie Cao","2021","IEEE Transactions on Neural Networks and Learning Systems","77","adjacent","0.5","llm","openalex","10.1109/tnnls.2021.3091681","https://doi.org/10.1109/tnnls.2021.3091681","","no","","yes","Classification methods for streaming data are not new, but very few current frameworks address all three of the most com"
"934","A comprehensive active learning method for multiclass imbalanced data streams with concept drift","Weike Liu; Hang Zhang; Zhaoyun Ding; Qingbao Liu; Cheng Zhu","2021","Knowledge-Based Systems","105","adjacent","0.4","llm","openalex","10.1016/j.knosys.2021.106778","https://doi.org/10.1016/j.knosys.2021.106778","https://doi.org/10.1016/j.knosys.2021.106778","no","","yes","A challenge to many real-world applications is multiclass imbalance with concept drift. In this paper, we propose a comp"
